Source,Target
100088155348975,100055855084336
100088155348975,100094639776420
100088155348975,100067926521436
100088155348975,100032368823060
100088155348975,100095233511426
100088155348975,100005073545491
100088155348975,100053959324546
100088155348975,100057840130465
100088155348975,100075390242427
100088155348975,100089005904796
100088155348975,100028731604754
100088155348975,100082856597891
100088155348975,100011426831230
100088155348975,100054919421432
100088155348975,100045542359148
100088155348975,100009581060366
100088155348975,100052243085939
100088155348975,100092019707383
100088155348975,100056671788285
100088155348975,100091244434585
100088155348975,61567528293842
100088155348975,61567688163361
100088155348975,100022155574647
100088155348975,100023287521654
100088155348975,100046446772480
100088155348975,100049603982249
100088155348975,100085223787257
100088155348975,61566840697104
100088155348975,100011523067971
100088155348975,100095220515898
100088155348975,100087381454173
100088155348975,100029031125985
100088155348975,61550487225451
100088155348975,61552690064279
100088155348975,100014287474157
100088155348975,100006864640894
100088155348975,100023725792336
100088155348975,100012239161676
100028078485712,61556738729809
100028078485712,100040497994033
61552640409239,61556738729809
61552640409239,100040497994033
61552640409239,61554915431792
61552640409239,100088594703151
61552640409239,100014273507985
61552640409239,100085515082566
61552640409239,61555880259922
61552640409239,100058280664735
61552640409239,100012321823470
61552640409239,61556104888322
61552640409239,61552640409239
61552640409239,100057333633567
61552640409239,100012352123998
61552640409239,100092874405676
61552640409239,100057840130465
61552640409239,100012239161676
61552640409239,61556226694645
61552640409239,100022018094606
61552640409239,100060199256939
61552640409239,61560082322600
61552640409239,61552268211140
61552640409239,100014175103552
61552640409239,100017313669360
61552640409239,100038153348866
61552640409239,100026234840426
61552640409239,100072043896456
61552640409239,100085357846748
61552640409239,100050630497530
61552640409239,100016764784980
61552640409239,100028674397070
61552640409239,100026606032605
61552640409239,100054910423397
61552640409239,100053677395923
61552640409239,100041484623620
61552640409239,100012069631659
61552640409239,61556942753538
61552640409239,100030019039187
61552640409239,61561473827978
61552640409239,100049518101568
61552640409239,61550126819200
61552640409239,100024948593149
61552640409239,100052029754426
61552640409239,61555575823818
61552640409239,100082856597891
61552640409239,100091244434585
100040497994033,100091244434585
100040497994033,100088155348975
100040497994033,100028078485712
100040497994033,100008345610005
100040497994033,100008324950136
100040497994033,61556738729809
100040497994033,61552640409239
100040497994033,100040497994033
100040497994033,100088208283757
100040497994033,100095103133859
100040497994033,100046446772480
100040497994033,100001928784511
100040497994033,100057421786920
100040497994033,61560082322600
100040497994033,100043324862425
100040497994033,100022018094606
100040497994033,100003078803520
100040497994033,100067548376985
100040497994033,61551221232905
100040497994033,100050630497530
100040497994033,100075905346438
100040497994033,100050165913813
100040497994033,100033156573049
100040497994033,100088594703151
100040497994033,61550159922139
100040497994033,100084546131025
100040497994033,100034706624027
100040497994033,100077357386019
100040497994033,100085357846748
100040497994033,100004704511136
100040497994033,100095220515898
100040497994033,100004535224928
100040497994033,61554915431792
100040497994033,100025556970696
100040497994033,100030019039187
100040497994033,100091265275510
100040497994033,100082618777119
100040497994033,100072508836240
100040497994033,100012894038865
100040497994033,100052082370631
100040497994033,100054910423397
100088208283757,61556738729809
100088208283757,100040497994033
100046446772480,61556738729809
100046446772480,100040497994033
100046446772480,100082856597891
100046446772480,61562451763894
100046446772480,61554915431792
100046446772480,100022018094606
100046446772480,100088594703151
100046446772480,61560082322600
100046446772480,100080805487256
100046446772480,61568587877172
100046446772480,100013901134343
100046446772480,100091244434585
100046446772480,100011464279986
100046446772480,100050780864692
100046446772480,100075905346438
100046446772480,100004704511136
100046446772480,100025556970696
100046446772480,100014273507985
100046446772480,100072043896456
100046446772480,100017358190593
100046446772480,100026234840426
100046446772480,61556408665865
100046446772480,100091507358682
100046446772480,100077357386019
100046446772480,100064227594246
100046446772480,100075184388225
100046446772480,100029031125985
100046446772480,100075024616233
100046446772480,100011523067971
100046446772480,100027896165528
100046446772480,100074816495746
100046446772480,100032368823060
100046446772480,100054079831956
100046446772480,100041484623620
100046446772480,100095103133859
100046446772480,100086883931832
100046446772480,61556104888322
100046446772480,100043324862425
100046446772480,100052029754426
100046446772480,100029317205794
100046446772480,100053644844656
100046446772480,100023408178065
100046446772480,100033790355395
100046446772480,100054910423397
100046446772480,100087381454173
100046446772480,100083171010967
100046446772480,61553628396737
100046446772480,61567528293842
100046446772480,100088155348975
100046446772480,61560482101714
100046446772480,100095319623416
100046446772480,100092742712317
100046446772480,61552690064279
100046446772480,100023301432395
100046446772480,100052031357855
100046446772480,61553750056904
100046446772480,100052660100204
100046446772480,61550487225451
100046446772480,100078221063486
100046446772480,100008324950136
100046446772480,100054304611470
61554915431792,100088594703151
61554915431792,61556104888322
61554915431792,61552640409239
61554915431792,100082856597891
61554915431792,100087381454173
61554915431792,61567790558839
61554915431792,61554915431792
61554915431792,100036630374879
61554915431792,100016445409072
61554915431792,100033431448821
61554915431792,100083171010967
61554915431792,100070435053033
61554915431792,100092742712317
61554915431792,61562871783345
61554915431792,100092019707383
61554915431792,61552690064279
61554915431792,100023596429782
61554915431792,100091782787196
61554915431792,61556696850274
61554915431792,100042778001365
61554915431792,100074959581000
61554915431792,100081049148688
61554915431792,61570418220306
61554915431792,61562451763894
61554915431792,61568312941748
61554915431792,61558473848099
61554915431792,100046446772480
61554915431792,100017358190593
61554915431792,100091635555706
61554915431792,100085223787257
61554915431792,100083070150188
61554915431792,100009517040124
61554915431792,100001928784511
61554915431792,100076187965773
61554915431792,100057840130465
61554915431792,100012239161676
61554915431792,61556226694645
61554915431792,61556738729809
61554915431792,100023725792336
61554915431792,100029031125985
61554915431792,100026678832145
61554915431792,61561473827978
61554915431792,61564938007245
61554915431792,100050295917797
61554915431792,100082808707725
61554915431792,61568587877172
61554915431792,100013901134343
61554915431792,100091244434585
61554915431792,100077647720238
61554915431792,100089023634201
61554915431792,61556351535118
61554915431792,100036350019842
61554915431792,100071107759479
61554915431792,100011464279986
61554915431792,100063007507024
61554915431792,61560482101714
61554915431792,100067926521436
61554915431792,100085357846748
61554915431792,100050630497530
61554915431792,100016764784980
61554915431792,100003078803520
61554915431792,100043324862425
61554915431792,100030019039187
61554915431792,100040497994033
61554915431792,100004704511136
61554915431792,100032368823060
61554915431792,100048035287332
61554915431792,100094358730295
61554915431792,100054079831956
61554915431792,100054910423397
61554915431792,100055855084336
61554915431792,100025542822246
61554915431792,2213274335706797
61554915431792,100060199256939
61554915431792,100008324950136
